file,route,category,bytes,noindex,indexable,robots,title,title_chars,description_chars,canonical,canonical_target_route,self_canonical,canonical_target_exists,canonical_target_noindex,h1_count,h1,main_words,paragraphs,h2_count,internal_links_raw,external_links,main_internal_links_raw,main_external_links,inlinks_all,inlinks_from_indexable,main_inlinks_all,main_inlinks_from_indexable,images,images_missing_alt,images_missing_dimensions,youtube_images,iframes,schema_types,schema_errors,article_schema,video_schema,faq_schema,job_schema,authors,date_published,date_modified,hidden_attr_nodes,hidden_attr_words,css_permanent_hidden_nodes,css_permanent_hidden_words,css_tab_hidden_words,title_page_nav_css_hidden,in_sitemap,in_news_sitemap
anime/hunter-x-hunter/index.html,/anime/hunter-x-hunter/,anime,19560,False,True,,Hunter x Hunter (2011) | Trailer & Where to Watch | BRYME,57,149,https://bryme.onrender.com/anime/hunter-x-hunter/,/anime/hunter-x-hunter/,True,True,False,1,Hunter x Hunter,424,11,6,65,8,24,8,23,22,23,22,12,0,1,10,0,"[""Article"",""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,2,1,0,0,[],[],[],3,55,2,14,6,True,True,False
anime/isekai/index.html,/anime/isekai/,anime,7839,False,True,,Isekai anime – Browse & Discover | BRYME,40,126,https://bryme.onrender.com/anime/isekai/,/anime/isekai/,True,True,False,1,Isekai anime – Browse & Discover,26,2,0,43,0,2,0,13,13,13,13,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/jojo-bizarre-adventure/index.html,/anime/jojo-bizarre-adventure/,anime,18177,False,True,,JoJo's Bizarre Adventure (2012) | Trailer | BRYME,49,138,https://bryme.onrender.com/anime/jojo-bizarre-adventure/,/anime/jojo-bizarre-adventure/,True,True,False,1,JoJo's Bizarre Adventure,340,9,5,63,8,22,8,6,5,6,5,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,50,2,14,6,True,True,False
anime/jujutsu-kaisen-0/index.html,/anime/jujutsu-kaisen-0/,anime,19890,False,True,,"Jujutsu Kaisen 0 (2021) | Trailer, Cast & Where to Watch | BRYME",64,144,https://bryme.onrender.com/anime/jujutsu-kaisen-0/,/anime/jujutsu-kaisen-0/,True,True,False,1,Jujutsu Kaisen 0,441,12,5,63,10,22,10,22,21,22,21,12,0,1,11,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,49,2,14,26,True,True,False
anime/jujutsu-kaisen/index.html,/anime/jujutsu-kaisen/,anime,19359,False,True,,Jujutsu Kaisen (2020) | Trailer & Where to Watch | BRYME,56,152,https://bryme.onrender.com/anime/jujutsu-kaisen/,/anime/jujutsu-kaisen/,True,True,False,1,Jujutsu Kaisen,388,10,5,63,9,22,9,31,30,31,30,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,2,1,0,0,[],[],[],3,55,2,15,6,True,True,False
anime/kaguya-sama/index.html,/anime/kaguya-sama/,anime,19496,False,True,,Kaguya-sama: Love Is War (2019) | BRYME,39,136,https://bryme.onrender.com/anime/kaguya-sama/,/anime/kaguya-sama/,True,True,False,1,Kaguya-sama: Love Is War,434,12,5,63,10,22,10,12,11,12,11,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,52,2,15,16,True,True,False
anime/kaiju-no-8/index.html,/anime/kaiju-no-8/,anime,18920,False,True,,Kaiju No. 8 (2024) | Trailer & Where to Watch | BRYME,53,132,https://bryme.onrender.com/anime/kaiju-no-8/,/anime/kaiju-no-8/,True,True,False,1,Kaiju No. 8,381,10,6,63,8,22,8,47,46,47,46,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,2,1,0,0,[],[],[],3,56,2,14,6,True,True,False
anime/kikis-delivery/index.html,/anime/kikis-delivery/,anime,20159,False,True,,Kiki's Delivery Service (1989) | BRYME,38,148,https://bryme.onrender.com/anime/kikis-delivery/,/anime/kikis-delivery/,True,True,False,1,Kiki's Delivery Service,464,14,5,63,10,22,10,9,8,9,8,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,68,2,16,20,True,True,False
anime/kuroko-basketball/index.html,/anime/kuroko-basketball/,anime,13362,False,True,,Kuroko's Basketball (2012) | Trailer | BRYME,44,147,https://bryme.onrender.com/anime/kuroko-basketball/,/anime/kuroko-basketball/,True,True,False,1,Kuroko's Basketball,141,3,0,51,3,10,3,6,5,6,5,7,0,1,1,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,12,True,True,False
anime/look-back/index.html,/anime/look-back/,anime,19463,False,True,,"Look Back (2024) | Trailer, Cast & Where to Watch | BRYME",57,137,https://bryme.onrender.com/anime/look-back/,/anime/look-back/,True,True,False,1,Look Back,432,12,5,62,10,21,10,11,10,11,10,12,0,1,11,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,54,2,15,16,True,True,False
anime/mashle/index.html,/anime/mashle/,anime,18710,False,True,,Mashle: Magic and Muscles (2023) | Trailer & Where to Watch | BRYME,67,135,https://bryme.onrender.com/anime/mashle/,/anime/mashle/,True,True,False,1,Mashle: Magic and Muscles,390,10,5,63,9,22,9,8,7,8,7,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,56,2,15,8,True,True,False
anime/mecha/index.html,/anime/mecha/,anime,7868,True,False,"noindex,follow",Mecha anime – Browse & Discover | BRYME,39,125,https://bryme.onrender.com/anime/mecha/,/anime/mecha/,True,True,True,1,Mecha anime – Browse & Discover,26,2,0,43,0,2,0,4,4,4,4,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,False,False
anime/mob-psycho-100/index.html,/anime/mob-psycho-100/,anime,18588,False,True,,Mob Psycho 100 (2016) | Trailer & Where to Watch | BRYME,56,134,https://bryme.onrender.com/anime/mob-psycho-100/,/anime/mob-psycho-100/,True,True,False,1,Mob Psycho 100,375,11,5,63,9,22,9,8,7,8,7,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,50,2,14,9,True,True,False
anime/music/index.html,/anime/music/,anime,7868,True,False,"noindex,follow",Music anime – Browse & Discover | BRYME,39,125,https://bryme.onrender.com/anime/music/,/anime/music/,True,True,True,1,Music anime – Browse & Discover,26,2,0,43,0,2,0,3,3,3,3,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,False,False
anime/my-hero-academia/index.html,/anime/my-hero-academia/,anime,19666,False,True,,My Hero Academia (2016) | Trailer & Where to Watch | BRYME,58,154,https://bryme.onrender.com/anime/my-hero-academia/,/anime/my-hero-academia/,True,True,False,1,My Hero Academia,436,11,5,63,9,22,9,10,9,10,9,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,57,2,14,13,True,True,False
anime/mystery/index.html,/anime/mystery/,anime,7900,True,False,"noindex,follow",Mystery anime – Browse & Discover | BRYME,41,127,https://bryme.onrender.com/anime/mystery/,/anime/mystery/,True,True,True,1,Mystery anime – Browse & Discover,26,2,0,43,0,2,0,5,5,5,5,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,False,False
anime/naruto/index.html,/anime/naruto/,anime,19973,False,True,,Naruto (2002) | Trailer & Where to Watch | BRYME,48,152,https://bryme.onrender.com/anime/naruto/,/anime/naruto/,True,True,False,1,Naruto,458,13,6,65,9,24,9,12,11,12,11,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,2,1,0,0,[],[],[],3,52,2,14,9,True,True,False
anime/nausicaa/index.html,/anime/nausicaa/,anime,20439,False,True,,Nausicaä of the Valley of the Wind (1984) | BRYME,49,141,https://bryme.onrender.com/anime/nausicaa/,/anime/nausicaa/,True,True,False,1,Nausicaä of the Valley of the Wind,484,15,5,63,10,22,10,16,15,16,15,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,65,2,16,22,True,True,False
anime/one-piece-film-red/index.html,/anime/one-piece-film-red/,anime,20136,False,True,,"One Piece Film: Red (2022) | Trailer, Cast & Where to Watch | BRYME",67,148,https://bryme.onrender.com/anime/one-piece-film-red/,/anime/one-piece-film-red/,True,True,False,1,One Piece Film: Red,460,12,5,63,10,22,10,8,7,8,7,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,54,2,14,24,True,True,False
anime/one-piece/index.html,/anime/one-piece/,anime,20025,False,True,,One Piece (1999) | Trailer & Where to Watch | BRYME,51,151,https://bryme.onrender.com/anime/one-piece/,/anime/one-piece/,True,True,False,1,One Piece,473,13,6,65,9,24,9,11,10,11,10,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,2,1,0,0,[],[],[],3,52,2,14,6,True,True,False
anime/one-punch-man/index.html,/anime/one-punch-man/,anime,18744,False,True,,One Punch Man (2015) | Trailer & Where to Watch | BRYME,55,124,https://bryme.onrender.com/anime/one-punch-man/,/anime/one-punch-man/,True,True,False,1,One Punch Man,371,10,5,63,9,22,9,7,6,7,6,12,0,1,11,0,"[""Article"",""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,1,1,0,0,[],[],[],3,51,2,14,6,True,True,False
anime/overlord/index.html,/anime/overlord/,anime,19329,False,True,,Overlord (2015) | Trailer & Where to Watch | BRYME,50,140,https://bryme.onrender.com/anime/overlord/,/anime/overlord/,True,True,False,1,Overlord,415,11,5,63,9,22,9,9,8,9,8,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,1,1,0,0,[],[],[],3,66,2,15,11,True,True,False
anime/paprika/index.html,/anime/paprika/,anime,19846,False,True,,"Paprika (2006) | Trailer, Cast & Where to Watch | BRYME",55,151,https://bryme.onrender.com/anime/paprika/,/anime/paprika/,True,True,False,1,Paprika,433,12,5,63,10,22,10,8,7,8,7,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,55,2,16,24,True,True,False
anime/porco-rosso/index.html,/anime/porco-rosso/,anime,20146,False,True,,"Porco Rosso (1992) | Trailer, Cast & Where to Watch | BRYME",59,139,https://bryme.onrender.com/anime/porco-rosso/,/anime/porco-rosso/,True,True,False,1,Porco Rosso,452,15,5,63,10,22,10,13,12,13,12,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,70,2,15,20,True,True,False
anime/princess-mononoke/index.html,/anime/princess-mononoke/,anime,20850,False,True,,"Princess Mononoke (1997) | Trailer, Cast & Where to Watch | BRYME",65,140,https://bryme.onrender.com/anime/princess-mononoke/,/anime/princess-mononoke/,True,True,False,1,Princess Mononoke,488,16,6,63,10,22,10,22,21,22,21,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,68,2,16,24,True,True,False
anime/psychological/index.html,/anime/psychological/,anime,7951,False,True,,Psychological anime – Browse & Discover | BRYME,47,133,https://bryme.onrender.com/anime/psychological/,/anime/psychological/,True,True,False,1,Psychological anime – Browse & Discover,26,2,0,43,0,2,0,6,6,6,6,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/re-zero/index.html,/anime/re-zero/,anime,18708,False,True,,Re:Zero – Starting Life in Another World (2016) | BRYME,55,154,https://bryme.onrender.com/anime/re-zero/,/anime/re-zero/,True,True,False,1,Re:Zero – Starting Life in Another World,394,9,5,63,8,22,8,10,9,10,9,12,0,1,11,0,"[""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,58,2,14,6,True,True,False
anime/romance/index.html,/anime/romance/,anime,7858,False,True,,Romance anime – Browse & Discover | BRYME,41,128,https://bryme.onrender.com/anime/romance/,/anime/romance/,True,True,False,1,Romance anime – Browse & Discover,26,2,0,43,0,2,0,19,19,19,19,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/sakamoto-days/index.html,/anime/sakamoto-days/,anime,19031,False,True,,Sakamoto Days (2025) | Trailer & Where to Watch | BRYME,55,150,https://bryme.onrender.com/anime/sakamoto-days/,/anime/sakamoto-days/,True,True,False,1,Sakamoto Days,401,12,6,63,9,22,9,37,36,37,36,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,52,2,14,9,True,True,False
anime/samurai-champloo/index.html,/anime/samurai-champloo/,anime,19134,False,True,,Samurai Champloo (2004) | Trailer & Where to Watch | BRYME,58,155,https://bryme.onrender.com/anime/samurai-champloo/,/anime/samurai-champloo/,True,True,False,1,Samurai Champloo,387,11,5,63,9,22,9,12,11,12,11,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,54,2,15,11,True,True,False
anime/sci-fi/index.html,/anime/sci-fi/,anime,7839,False,True,,Sci-Fi anime – Browse & Discover | BRYME,40,126,https://bryme.onrender.com/anime/sci-fi/,/anime/sci-fi/,True,True,False,1,Sci-Fi anime – Browse & Discover,26,2,0,43,0,2,0,18,18,18,18,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/seven-deadly-sins/index.html,/anime/seven-deadly-sins/,anime,18439,False,True,,The Seven Deadly Sins (2014) | Trailer & Where to Watch | BRYME,63,146,https://bryme.onrender.com/anime/seven-deadly-sins/,/anime/seven-deadly-sins/,True,True,False,1,The Seven Deadly Sins,356,9,5,63,8,22,8,15,14,15,14,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,56,2,14,6,True,True,False
anime/shonen/index.html,/anime/shonen/,anime,7842,False,True,,Shonen anime – Browse & Discover | BRYME,40,127,https://bryme.onrender.com/anime/shonen/,/anime/shonen/,True,True,False,1,Shonen anime – Browse & Discover,26,2,0,43,0,2,0,63,63,63,63,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/slam-dunk/index.html,/anime/slam-dunk/,anime,13123,False,True,,Slam Dunk (1993) | Trailer | BRYME,34,136,https://bryme.onrender.com/anime/slam-dunk/,/anime/slam-dunk/,True,True,False,1,Slam Dunk,136,3,0,51,3,10,3,6,5,6,5,7,0,1,1,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,13,True,True,False
anime/slice-of-life/index.html,/anime/slice-of-life/,anime,7951,False,True,,Slice of Life anime – Browse & Discover | BRYME,47,133,https://bryme.onrender.com/anime/slice-of-life/,/anime/slice-of-life/,True,True,False,1,Slice of Life anime – Browse & Discover,30,2,0,43,0,2,0,8,8,8,8,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/slime/index.html,/anime/slime/,anime,19668,False,True,,That Time I Got Reincarnated as a Slime (2018) | BRYME,54,145,https://bryme.onrender.com/anime/slime/,/anime/slime/,True,True,False,1,That Time I Got Reincarnated as a Slime,461,11,6,65,8,24,8,13,12,13,12,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""TVSeries"",""VideoObject""]",0,2,1,0,0,[],[],[],3,60,2,14,6,True,True,False
anime/solo-leveling/index.html,/anime/solo-leveling/,anime,23021,False,True,,Solo Leveling (2024) | Trailer & Where to Watch | BRYME,55,155,https://bryme.onrender.com/anime/solo-leveling/,/anime/solo-leveling/,True,True,False,1,Solo Leveling,850,23,9,67,9,26,9,47,46,47,46,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""TVSeries"",""VideoObject""]",0,2,1,0,0,[],[],[],3,55,4,199,6,True,True,False
anime/soul-eater/index.html,/anime/soul-eater/,anime,18570,False,True,,Soul Eater (2008) | Trailer & Where to Watch | BRYME,52,135,https://bryme.onrender.com/anime/soul-eater/,/anime/soul-eater/,True,True,False,1,Soul Eater,369,11,5,63,9,22,9,15,14,15,14,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,51,2,16,9,True,True,False
anime/spirited-away/index.html,/anime/spirited-away/,anime,22382,False,True,,"Spirited Away (2001) | Trailer, Cast & Where to Watch | BRYME",61,128,https://bryme.onrender.com/anime/spirited-away/,/anime/spirited-away/,True,True,False,1,Spirited Away,623,18,8,63,9,22,9,29,28,29,28,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,62,2,16,24,True,True,False
anime/sports/index.html,/anime/sports/,anime,7839,False,True,,Sports anime – Browse & Discover | BRYME,40,126,https://bryme.onrender.com/anime/sports/,/anime/sports/,True,True,False,1,Sports anime – Browse & Discover,26,2,0,43,0,2,0,7,7,7,7,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/spy-x-family/index.html,/anime/spy-x-family/,anime,18941,False,True,,Spy x Family (2022) | Trailer & Where to Watch | BRYME,54,154,https://bryme.onrender.com/anime/spy-x-family/,/anime/spy-x-family/,True,True,False,1,Spy x Family,405,11,5,63,9,22,9,14,13,14,13,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,53,2,15,11,True,True,False
anime/steins-gate/index.html,/anime/steins-gate/,anime,18952,False,True,,Steins;Gate (2011) | Trailer & Where to Watch | BRYME,53,151,https://bryme.onrender.com/anime/steins-gate/,/anime/steins-gate/,True,True,False,1,Steins;Gate,382,11,5,63,9,22,9,8,7,8,7,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,51,2,15,11,True,True,False
anime/superhero/index.html,/anime/superhero/,anime,7932,True,False,"noindex,follow",Superhero anime – Browse & Discover | BRYME,43,129,https://bryme.onrender.com/anime/superhero/,/anime/superhero/,True,True,True,1,Superhero anime – Browse & Discover,26,2,0,43,0,2,0,3,3,3,3,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,False,False
anime/supernatural/index.html,/anime/supernatural/,anime,7935,False,True,,Supernatural anime – Browse & Discover | BRYME,46,132,https://bryme.onrender.com/anime/supernatural/,/anime/supernatural/,True,True,False,1,Supernatural anime – Browse & Discover,26,2,0,43,0,2,0,9,9,9,9,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/suzume/index.html,/anime/suzume/,anime,20152,False,True,,"Suzume (2022) | Trailer, Cast & Where to Watch | BRYME",54,154,https://bryme.onrender.com/anime/suzume/,/anime/suzume/,True,True,False,1,Suzume,447,15,5,63,10,22,10,10,9,10,9,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,65,2,14,24,True,True,False
anime/sword-art-online/index.html,/anime/sword-art-online/,anime,19803,False,True,,Sword Art Online (2012) | Trailer & Where to Watch | BRYME,58,144,https://bryme.onrender.com/anime/sword-art-online/,/anime/sword-art-online/,True,True,False,1,Sword Art Online,476,13,6,65,9,24,9,14,13,14,13,12,0,1,12,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,1,1,0,0,[],[],[],3,60,2,15,11,True,True,False
anime/the-boy-and-the-heron/index.html,/anime/the-boy-and-the-heron/,anime,22071,False,True,,"The Boy and the Heron (2023) | Trailer, Cast & Where to Watch | BRYME",69,152,https://bryme.onrender.com/anime/the-boy-and-the-heron/,/anime/the-boy-and-the-heron/,True,True,False,1,The Boy and the Heron,578,17,8,63,13,22,13,27,26,27,26,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,65,2,15,23,True,True,False
anime/the-wind-rises/index.html,/anime/the-wind-rises/,anime,20383,False,True,,"The Wind Rises (2013) | Trailer, Cast & Where to Watch | BRYME",62,150,https://bryme.onrender.com/anime/the-wind-rises/,/anime/the-wind-rises/,True,True,False,1,The Wind Rises,454,15,5,63,10,22,10,20,19,20,19,12,0,1,12,0,"[""BreadcrumbList"",""ListItem"",""Movie"",""Person"",""VideoObject""]",0,0,1,0,0,[],[],[],3,64,2,15,24,True,True,False
anime/thriller/index.html,/anime/thriller/,anime,7871,False,True,,Thriller anime – Browse & Discover | BRYME,42,128,https://bryme.onrender.com/anime/thriller/,/anime/thriller/,True,True,False,1,Thriller anime – Browse & Discover,26,2,0,43,0,2,0,8,8,8,8,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,4,True,True,False
anime/tokyo-ghoul/index.html,/anime/tokyo-ghoul/,anime,18934,False,True,,Tokyo Ghoul (2014) | Trailer & Where to Watch | BRYME,53,143,https://bryme.onrender.com/anime/tokyo-ghoul/,/anime/tokyo-ghoul/,True,True,False,1,Tokyo Ghoul,385,11,5,63,9,22,9,6,5,6,5,12,0,1,10,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],3,52,2,16,11,True,True,False
anime/toradora/index.html,/anime/toradora/,anime,13071,False,True,,Toradora! (2008) | Trailer | BRYME,34,129,https://bryme.onrender.com/anime/toradora/,/anime/toradora/,True,True,False,1,Toradora!,139,3,0,51,3,10,3,13,12,13,12,7,0,1,3,0,"[""BreadcrumbList"",""ListItem"",""Person"",""TVSeries"",""VideoObject""]",0,0,1,0,0,[],[],[],2,20,2,12,15,True,True,False
